-1.472773895263671875e+02,-2.118176269531250000e+01,9.949420690536499023e-01,1.562500000000000000e-02,7.656250000000000000e-01
-5.647602462768554688e+01,-8.144054412841796875e+00,5.323545932769775391e-01,1.562500000000000000e-02,8.125000000000000000e-01
-9.117242431640625000e+01,-1.311678886413574219e+01,6.450923681259155273e-01,3.125000000000000000e-02,7.812500000000000000e-01
-1.394509410858154297e+01,-2.058153152465820312e+00,4.619782269001007080e-01,7.812500000000000000e-02,8.750000000000000000e-01
-8.642061614990234375e+01,-1.243093299865722656e+01,5.959129929542541504e-01,1.562500000000000000e-02,8.125000000000000000e-01
-1.550153961181640625e+02,-2.228006553649902344e+01,9.450721740722656250e-01,0.000000000000000000e+00,6.718750000000000000e-01
-1.056496353149414062e+02,-1.521111488342285156e+01,8.281677961349487305e-01,0.000000000000000000e+00,6.875000000000000000e-01
-1.403144226074218750e+02,-2.014948463439941406e+01,7.319666147232055664e-01,0.000000000000000000e+00,7.031250000000000000e-01
-7.887350463867187500e+01,-1.136302852630615234e+01,6.676922440528869629e-01,3.125000000000000000e-02,7.187500000000000000e-01
-2.171260986328125000e+02,-3.111292457580566406e+01,6.643612384796142578e-01,0.000000000000000000e+00,7.656250000000000000e-01
-1.037276840209960938e+02,-1.487057495117187500e+01,3.663368821144104004e-01,0.000000000000000000e+00,8.593750000000000000e-01
-1.474832916259765625e+02,-2.115730667114257812e+01,6.178570985794067383e-01,0.000000000000000000e+00,7.812500000000000000e-01
-5.231665802001953125e+01,-7.627449989318847656e+00,1.075491666793823242e+00,1.562500000000000000e-02,6.093750000000000000e-01
6.241317367553710938e+01,8.848844528198242188e+00,4.712640643119812012e-01,0.000000000000000000e+00,8.750000000000000000e-01
-8.697849273681640625e+01,-1.249296569824218750e+01,4.722676873207092285e-01,1.562500000000000000e-02,8.593750000000000000e-01
-2.885472869873046875e+01,-4.209412574768066406e+00,6.111607551574707031e-01,4.687500000000000000e-02,8.437500000000000000e-01
-1.096413326263427734e+01,-1.651293039321899414e+00,5.949181318283081055e-01,3.125000000000000000e-02,7.812500000000000000e-01
-1.692516784667968750e+02,-2.430208969116210938e+01,8.629501461982727051e-01,0.000000000000000000e+00,7.343750000000000000e-01
-1.098104019165039062e+02,-1.572846794128417969e+01,2.888737618923187256e-01,0.000000000000000000e+00,9.375000000000000000e-01
-2.050444641113281250e+02,-2.937908554077148438e+01,6.091348528861999512e-01,0.000000000000000000e+00,8.437500000000000000e-01
-2.296590805053710938e+01,-3.319328784942626953e+00,2.693938016891479492e-01,7.812500000000000000e-02,9.375000000000000000e-01
-8.836730957031250000e+01,-1.270707893371582031e+01,5.822458863258361816e-01,1.562500000000000000e-02,7.812500000000000000e-01
-1.417183837890625000e+02,-2.028090667724609375e+01,2.479611784219741821e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.030196533203125000e+02,1.467711734771728516e+01,2.798311710357666016e-01,0.000000000000000000e+00,8.906250000000000000e-01
-1.845104980468750000e+02,-2.643381118774414062e+01,5.261911153793334961e-01,1.562500000000000000e-02,8.281250000000000000e-01
-3.038072776794433594e+01,-4.385400295257568359e+00,3.170735538005828857e-01,1.562500000000000000e-02,9.062500000000000000e-01
6.079810714721679688e+01,8.595458030700683594e+00,6.299012899398803711e-01,1.562500000000000000e-02,8.125000000000000000e-01
4.754493713378906250e+01,6.737440109252929688e+00,3.828579783439636230e-01,1.562500000000000000e-02,8.437500000000000000e-01
1.798106231689453125e+02,2.561639785766601562e+01,4.958336949348449707e-01,0.000000000000000000e+00,7.968750000000000000e-01
-5.596287155151367188e+01,-8.074515342712402344e+00,5.587347745895385742e-01,3.125000000000000000e-02,7.656250000000000000e-01
2.644341278076171875e+01,3.746584177017211914e+00,2.173231393098831177e-01,1.562500000000000000e-02,9.375000000000000000e-01
-4.258178710937500000e+01,-6.158871650695800781e+00,5.303172469139099121e-01,4.687500000000000000e-02,8.906250000000000000e-01
-1.749452056884765625e+02,-2.508383178710937500e+01,6.416202187538146973e-01,0.000000000000000000e+00,7.968750000000000000e-01
1.150701522827148438e+02,1.640980148315429688e+01,2.015465199947357178e-01,1.562500000000000000e-02,9.375000000000000000e-01
-1.030318260192871094e+01,-1.507458925247192383e+00,2.490305006504058838e-01,6.250000000000000000e-02,9.218750000000000000e-01
-2.558069763183593750e+02,-3.661292266845703125e+01,4.834959506988525391e-01,0.000000000000000000e+00,8.437500000000000000e-01
-4.083832740783691406e+00,-6.645077466964721680e-01,5.677214264869689941e-01,3.125000000000000000e-02,8.750000000000000000e-01
3.275469970703125000e+01,4.646242141723632812e+00,2.310038805007934570e-01,1.562500000000000000e-02,9.062500000000000000e-01
-4.350355148315429688e+01,-6.279097557067871094e+00,4.501308202743530273e-01,1.562500000000000000e-02,8.750000000000000000e-01
-1.683897590637207031e+01,-2.458074808120727539e+00,3.675470948219299316e-01,4.687500000000000000e-02,8.593750000000000000e-01
7.995688629150390625e+01,1.137799549102783203e+01,3.109188377857208252e-01,0.000000000000000000e+00,9.062500000000000000e-01
-7.534214782714843750e+01,-1.080034255981445312e+01,2.602506279945373535e-01,3.125000000000000000e-02,9.218750000000000000e-01
-8.938230133056640625e+01,-1.280679512023925781e+01,2.652654647827148438e-01,3.125000000000000000e-02,9.062500000000000000e-01
3.348559188842773438e+01,4.739261627197265625e+00,3.107622265815734863e-01,1.093750000000000000e-01,9.062500000000000000e-01
-5.364646911621093750e+01,-7.724681854248046875e+00,4.263057112693786621e-01,3.125000000000000000e-02,8.593750000000000000e-01
-1.120120849609375000e+02,-1.603778457641601562e+01,2.524115741252899170e-01,0.000000000000000000e+00,8.906250000000000000e-01
6.803411865234375000e+01,9.665235519409179688e+00,3.774689435958862305e-01,0.000000000000000000e+00,8.750000000000000000e-01
1.435174655914306641e+01,1.967905521392822266e+00,5.764077901840209961e-01,4.687500000000000000e-02,8.437500000000000000e-01
-1.449028167724609375e+02,-2.074710464477539062e+01,3.269214630126953125e-01,1.562500000000000000e-02,9.062500000000000000e-01
-6.022649383544921875e+01,-8.618252754211425781e+00,1.012776046991348267e-01,0.000000000000000000e+00,9.843750000000000000e-01
1.017133903503417969e+01,1.408296346664428711e+00,3.132652044296264648e-01,4.687500000000000000e-02,9.062500000000000000e-01
7.605263519287109375e+01,1.079781436920166016e+01,4.679347872734069824e-01,3.125000000000000000e-02,8.125000000000000000e-01
1.493909740447998047e+01,2.105619668960571289e+00,1.997593045234680176e-01,1.562500000000000000e-02,9.218750000000000000e-01
-8.335653686523437500e+01,-1.195701694488525391e+01,3.425856232643127441e-01,3.125000000000000000e-02,8.906250000000000000e-01
8.536175537109375000e+01,1.212311363220214844e+01,4.999622106552124023e-01,1.562500000000000000e-02,8.750000000000000000e-01
-9.752563476562500000e+00,-1.419469952583312988e+00,1.837263703346252441e-01,1.562500000000000000e-02,9.375000000000000000e-01
-1.444478034973144531e+01,-2.103688001632690430e+00,2.810355722904205322e-01,3.125000000000000000e-02,9.375000000000000000e-01
7.833765029907226562e+00,1.063451886177062988e+00,3.896015882492065430e-01,1.562500000000000000e-02,9.062500000000000000e-01
-1.065060424804687500e+02,-1.527871322631835938e+01,4.449449777603149414e-01,3.125000000000000000e-02,8.906250000000000000e-01
4.602913856506347656e+00,5.880182981491088867e-01,4.867858588695526123e-01,4.687500000000000000e-02,8.906250000000000000e-01
-3.054291915893554688e+01,-4.420017719268798828e+00,3.972054421901702881e-01,1.562500000000000000e-02,8.125000000000000000e-01
-1.099870071411132812e+02,-1.577169609069824219e+01,4.148600697517395020e-01,0.000000000000000000e+00,9.062500000000000000e-01
7.660852050781250000e+01,1.088654041290283203e+01,4.027392566204071045e-01,0.000000000000000000e+00,9.062500000000000000e-01
-1.532192516326904297e+01,-2.283159732818603516e+00,6.601935029029846191e-01,1.562500000000000000e-02,7.187500000000000000e-01
-2.452499198913574219e+01,-3.545750617980957031e+00,2.952629923820495605e-01,6.250000000000000000e-02,8.906250000000000000e-01
-5.977462768554687500e+01,-8.595365524291992188e+00,3.929290473461151123e-01,4.687500000000000000e-02,8.906250000000000000e-01
2.418077087402343750e+01,3.429859638214111328e+00,1.717529892921447754e-01,4.687500000000000000e-02,9.218750000000000000e-01
-7.699382019042968750e+01,-1.104755306243896484e+01,3.390474915504455566e-01,1.562500000000000000e-02,8.750000000000000000e-01
-5.375370025634765625e+01,-7.742522716522216797e+00,4.439570903778076172e-01,1.562500000000000000e-02,8.437500000000000000e-01
5.337219619750976562e+01,7.592787742614746094e+00,2.226821929216384888e-01,0.000000000000000000e+00,9.687500000000000000e-01
-6.861116409301757812e+00,-1.009424924850463867e+00,2.048576176166534424e-01,1.562500000000000000e-02,9.687500000000000000e-01
-6.616780090332031250e+01,-9.478903770446777344e+00,1.845263242721557617e-01,3.125000000000000000e-02,9.218750000000000000e-01
9.936345100402832031e+00,1.355645895004272461e+00,4.468238055706024170e-01,1.562500000000000000e-02,8.750000000000000000e-01
5.348374366760253906e+00,7.188540101051330566e-01,3.163964748382568359e-01,1.093750000000000000e-01,8.906250000000000000e-01
7.844506072998046875e+01,1.118477630615234375e+01,1.516260206699371338e-01,1.562500000000000000e-02,9.531250000000000000e-01
-1.455824756622314453e+01,-2.108475446701049805e+00,2.010806798934936523e-01,3.125000000000000000e-02,9.062500000000000000e-01
3.715092468261718750e+01,5.274802684783935547e+00,2.273059636354446411e-01,1.250000000000000000e-01,9.531250000000000000e-01
-6.942695617675781250e+01,-9.975543975830078125e+00,4.018523693084716797e-01,1.562500000000000000e-02,8.906250000000000000e-01
-8.035070896148681641e-01,-1.496445536613464355e-01,2.440046966075897217e-01,3.125000000000000000e-02,9.062500000000000000e-01
2.077347373962402344e+01,2.899066925048828125e+00,4.800059199333190918e-01,1.093750000000000000e-01,8.437500000000000000e-01
-1.948222160339355469e+01,-2.804090499877929688e+00,1.464110761880874634e-01,9.375000000000000000e-02,9.375000000000000000e-01
1.739108848571777344e+01,2.429481983184814453e+00,3.847144246101379395e-01,1.562500000000000000e-02,9.062500000000000000e-01
6.776367187500000000e+01,9.614309310913085938e+00,4.635106325149536133e-01,0.000000000000000000e+00,8.437500000000000000e-01
2.656104087829589844e+01,3.753459453582763672e+00,2.868252098560333252e-01,3.125000000000000000e-02,9.062500000000000000e-01
6.274882125854492188e+01,8.944713592529296875e+00,1.358244419097900391e-01,0.000000000000000000e+00,9.531250000000000000e-01
2.492175865173339844e+01,3.496567487716674805e+00,4.457854032516479492e-01,4.687500000000000000e-02,8.281250000000000000e-01
-2.223104286193847656e+01,-3.199559688568115234e+00,1.658736169338226318e-01,4.687500000000000000e-02,9.375000000000000000e-01
9.426312446594238281e-01,1.178137063980102539e-01,1.179353073239326477e-01,7.812500000000000000e-02,9.531250000000000000e-01
3.851566162109375000e+02,5.498671722412109375e+01,2.496068775653839111e-01,0.000000000000000000e+00,8.906250000000000000e-01
3.225812911987304688e+01,4.579854488372802734e+00,1.991459727287292480e-01,1.562500000000000000e-02,9.375000000000000000e-01
3.010380363464355469e+01,4.268157482147216797e+00,2.267008721828460693e-01,3.125000000000000000e-02,9.062500000000000000e-01
-2.978058338165283203e+00,-4.685366749763488770e-01,3.016985654830932617e-01,3.125000000000000000e-02,8.593750000000000000e-01
8.398208618164062500e+01,1.196897792816162109e+01,1.992398947477340698e-01,3.125000000000000000e-02,9.375000000000000000e-01
6.623018646240234375e+01,9.395305633544921875e+00,4.630474448204040527e-01,1.562500000000000000e-02,8.125000000000000000e-01
-9.095442962646484375e+01,-1.307846260070800781e+01,5.948114395141601562e-01,0.000000000000000000e+00,7.812500000000000000e-01
9.672169494628906250e+01,1.380316352844238281e+01,9.954525530338287354e-02,1.562500000000000000e-02,9.687500000000000000e-01
5.610267639160156250e+00,7.603054046630859375e-01,2.881298661231994629e-01,3.125000000000000000e-02,8.593750000000000000e-01
2.801390457153320312e+01,3.901127576828002930e+00,7.060111761093139648e-01,4.687500000000000000e-02,7.968750000000000000e-01
2.446743774414062500e+01,3.403502225875854492e+00,6.429211497306823730e-01,1.250000000000000000e-01,7.812500000000000000e-01
-7.045520019531250000e+01,-1.011324024200439453e+01,3.374788165092468262e-01,3.125000000000000000e-02,9.218750000000000000e-01
1.396829223632812500e+02,1.988847923278808594e+01,4.635629057884216309e-01,0.000000000000000000e+00,8.593750000000000000e-01
9.436976432800292969e+00,1.309803962707519531e+00,2.683487534523010254e-01,0.000000000000000000e+00,9.218750000000000000e-01
9.232054901123046875e+01,1.314226722717285156e+01,3.246786892414093018e-01,0.000000000000000000e+00,9.062500000000000000e-01
-4.881080245971679688e+01,-6.987544059753417969e+00,1.020043715834617615e-01,0.000000000000000000e+00,9.687500000000000000e-01
4.643292999267578125e+01,6.546671390533447266e+00,6.062308549880981445e-01,1.562500000000000000e-02,7.968750000000000000e-01
2.687759971618652344e+01,3.790911674499511719e+00,3.412193655967712402e-01,9.375000000000000000e-02,8.593750000000000000e-01
-2.116357564926147461e+00,-3.190565109252929688e-01,1.170379221439361572e-01,1.562500000000000000e-02,9.687500000000000000e-01
-5.564883804321289062e+01,-7.990250110626220703e+00,2.829146683216094971e-01,0.000000000000000000e+00,9.062500000000000000e-01
1.120583190917968750e+02,1.596837329864501953e+01,2.797091901302337646e-01,0.000000000000000000e+00,8.750000000000000000e-01
1.826032447814941406e+01,2.553207397460937500e+00,3.878731727600097656e-01,6.250000000000000000e-02,8.593750000000000000e-01
2.980335426330566406e+01,4.248422622680664062e+00,6.439622491598129272e-02,6.250000000000000000e-02,9.843750000000000000e-01
-3.233660888671875000e+01,-4.694369316101074219e+00,5.239771604537963867e-01,4.687500000000000000e-02,8.437500000000000000e-01
-1.463324069976806641e+00,-2.443792819976806641e-01,2.473309040069580078e-01,4.687500000000000000e-02,9.218750000000000000e-01
-1.602516174316406250e+01,-2.314284801483154297e+00,1.748312413692474365e-01,9.375000000000000000e-02,9.375000000000000000e-01
1.036862640380859375e+02,1.480130672454833984e+01,7.711634039878845215e-02,1.562500000000000000e-02,9.843750000000000000e-01
3.418939590454101562e+01,4.834530353546142578e+00,3.476817607879638672e-01,0.000000000000000000e+00,8.750000000000000000e-01
-2.417533874511718750e+01,-3.507393836975097656e+00,3.764181733131408691e-01,4.687500000000000000e-02,8.750000000000000000e-01
8.114153289794921875e+01,1.157294464111328125e+01,1.309192031621932983e-01,0.000000000000000000e+00,9.687500000000000000e-01
7.037517547607421875e+01,1.001816654205322266e+01,2.480062395334243774e-01,1.562500000000000000e-02,8.906250000000000000e-01
9.151484680175781250e+01,1.303254127502441406e+01,2.870523929595947266e-01,0.000000000000000000e+00,9.375000000000000000e-01
9.190750122070312500e+01,1.308629798889160156e+01,3.034163117408752441e-01,1.562500000000000000e-02,8.750000000000000000e-01
5.917277908325195312e+01,8.427937507629394531e+00,1.772174537181854248e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.054303207397460938e+02,1.501211738586425781e+01,3.454939126968383789e-01,1.562500000000000000e-02,9.218750000000000000e-01
1.725610351562500000e+02,2.462219238281250000e+01,2.056918144226074219e-01,0.000000000000000000e+00,9.531250000000000000e-01
5.658321380615234375e+01,8.059113502502441406e+00,1.694181859493255615e-01,0.000000000000000000e+00,9.531250000000000000e-01
3.540102005004882812e+01,5.045796394348144531e+00,8.044575154781341553e-02,1.562500000000000000e-02,9.687500000000000000e-01
1.411057586669921875e+02,2.009452056884765625e+01,4.441098570823669434e-01,0.000000000000000000e+00,8.906250000000000000e-01
1.027926559448242188e+02,1.462112045288085938e+01,4.448172450065612793e-01,1.562500000000000000e-02,8.281250000000000000e-01
8.554223632812500000e+01,1.219154357910156250e+01,2.014341652393341064e-01,0.000000000000000000e+00,9.531250000000000000e-01
1.646999206542968750e+02,2.348889541625976562e+01,2.776524424552917480e-01,0.000000000000000000e+00,8.750000000000000000e-01
2.013503417968750000e+02,2.871683120727539062e+01,3.325166404247283936e-01,1.562500000000000000e-02,8.906250000000000000e-01
7.223685455322265625e+01,1.028471946716308594e+01,2.438228130340576172e-01,3.125000000000000000e-02,9.531250000000000000e-01
7.401242065429687500e+01,1.056077384948730469e+01,8.700506389141082764e-02,0.000000000000000000e+00,9.843750000000000000e-01
1.544685974121093750e+02,2.201358222961425781e+01,3.735145628452301025e-01,0.000000000000000000e+00,8.906250000000000000e-01
8.768119812011718750e+01,1.246198272705078125e+01,4.473180174827575684e-01,0.000000000000000000e+00,8.437500000000000000e-01
1.076741790771484375e+02,1.534279441833496094e+01,2.746217548847198486e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.187218399047851562e+02,1.695096206665039062e+01,6.509959697723388672e-02,0.000000000000000000e+00,9.843750000000000000e-01
8.132484436035156250e+01,1.157979488372802734e+01,2.662835717201232910e-01,3.125000000000000000e-02,9.062500000000000000e-01
1.600787200927734375e+02,2.280036163330078125e+01,4.761760830879211426e-01,0.000000000000000000e+00,8.437500000000000000e-01
5.703039169311523438e+01,8.112863540649414062e+00,2.403433620929718018e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.239592361450195312e+02,1.769098854064941406e+01,1.223142445087432861e-01,0.000000000000000000e+00,9.375000000000000000e-01
5.208806991577148438e+01,7.416201591491699219e+00,1.746584177017211914e-01,1.562500000000000000e-02,9.687500000000000000e-01
3.827626419067382812e+01,5.447195053100585938e+00,1.458996236324310303e-01,0.000000000000000000e+00,9.687500000000000000e-01
9.875627899169921875e+01,1.409863090515136719e+01,6.586489826440811157e-02,0.000000000000000000e+00,9.843750000000000000e-01
6.737936401367187500e+01,9.609165191650390625e+00,1.152064651250839233e-01,1.562500000000000000e-02,9.687500000000000000e-01
1.174118804931640625e+02,1.672171020507812500e+01,3.599125742912292480e-01,0.000000000000000000e+00,8.750000000000000000e-01
3.423338928222656250e+02,4.885722351074218750e+01,3.333283960819244385e-01,0.000000000000000000e+00,8.437500000000000000e-01
8.244026947021484375e+01,1.174613094329833984e+01,2.173525094985961914e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.131676635742187500e+02,1.613293838500976562e+01,2.370945811271667480e-01,0.000000000000000000e+00,9.062500000000000000e-01
1.270123977661132812e+02,1.811259269714355469e+01,2.242532819509506226e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.742352600097656250e+02,2.487240982055664062e+01,1.283878982067108154e-01,0.000000000000000000e+00,9.531250000000000000e-01
6.118560791015625000e+01,8.700212478637695312e+00,2.841197848320007324e-01,1.562500000000000000e-02,9.218750000000000000e-01
2.300179290771484375e+02,3.283182525634765625e+01,1.951492279767990112e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.023657455444335938e+02,1.460111141204833984e+01,1.579694151878356934e-01,0.000000000000000000e+00,9.531250000000000000e-01
1.967433471679687500e+02,2.809504890441894531e+01,7.800403237342834473e-02,0.000000000000000000e+00,9.843750000000000000e-01
1.433686218261718750e+02,2.043899536132812500e+01,2.956488132476806641e-01,0.000000000000000000e+00,8.593750000000000000e-01
8.522328186035156250e+01,1.215706253051757812e+01,1.238383352756500244e-01,1.562500000000000000e-02,9.531250000000000000e-01
1.826912384033203125e+02,2.607490921020507812e+01,1.668664366006851196e-01,0.000000000000000000e+00,9.531250000000000000e-01
1.258391723632812500e+02,1.790570831298828125e+01,4.992156028747558594e-01,0.000000000000000000e+00,8.750000000000000000e-01
2.115892639160156250e+02,3.019850921630859375e+01,1.997009813785552979e-01,0.000000000000000000e+00,9.218750000000000000e-01
2.380615386962890625e+02,3.397334289550781250e+01,2.481457591056823730e-01,0.000000000000000000e+00,8.906250000000000000e-01
2.329990692138671875e+02,3.327425765991210938e+01,7.926496863365173340e-02,0.000000000000000000e+00,9.687500000000000000e-01
2.170551910400390625e+02,3.098663139343261719e+01,1.487763524055480957e-01,0.000000000000000000e+00,9.218750000000000000e-01
2.463551940917968750e+02,3.513200759887695312e+01,4.311385750770568848e-01,0.000000000000000000e+00,8.750000000000000000e-01
1.721289520263671875e+02,2.456277084350585938e+01,1.895552873611450195e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.245309524536132812e+02,1.778352355957031250e+01,4.628731682896614075e-02,0.000000000000000000e+00,9.843750000000000000e-01
8.533608245849609375e+01,1.215786075592041016e+01,2.310529202222824097e-01,1.562500000000000000e-02,9.062500000000000000e-01
3.775741958618164062e+01,5.389258861541748047e+00,3.260980919003486633e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.327413330078125000e+02,1.892728805541992188e+01,2.503146231174468994e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.882902374267578125e+02,2.683883666992187500e+01,4.183882772922515869e-01,0.000000000000000000e+00,8.593750000000000000e-01
2.095343780517578125e+02,2.988433074951171875e+01,3.440635800361633301e-01,0.000000000000000000e+00,8.906250000000000000e-01
1.798160552978515625e+02,2.566023635864257812e+01,1.943995505571365356e-01,0.000000000000000000e+00,9.218750000000000000e-01
1.219118194580078125e+02,1.740648841857910156e+01,6.640167534351348877e-02,0.000000000000000000e+00,9.843750000000000000e-01
1.618854370117187500e+02,2.307405853271484375e+01,3.670309185981750488e-01,0.000000000000000000e+00,8.593750000000000000e-01
6.619701385498046875e+01,9.427843093872070312e+00,2.021067738533020020e-01,1.562500000000000000e-02,9.531250000000000000e-01
1.975428466796875000e+02,2.820332717895507812e+01,1.195513457059860229e-01,0.000000000000000000e+00,9.687500000000000000e-01
1.676261749267578125e+02,2.393425178527832031e+01,8.640412986278533936e-02,0.000000000000000000e+00,9.843750000000000000e-01
1.806623840332031250e+02,2.579310989379882812e+01,1.106088459491729736e-01,0.000000000000000000e+00,9.531250000000000000e-01
1.537222137451171875e+02,2.188780975341796875e+01,5.075544118881225586e-01,0.000000000000000000e+00,7.968750000000000000e-01
1.918971252441406250e+02,2.737411499023437500e+01,2.783172726631164551e-01,0.000000000000000000e+00,9.062500000000000000e-01
2.111867065429687500e+02,3.013492584228515625e+01,2.422155886888504028e-01,0.000000000000000000e+00,9.531250000000000000e-01
1.803916778564453125e+02,2.573570251464843750e+01,2.417559921741485596e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.909977569580078125e+02,2.726837539672851562e+01,1.191214546561241150e-01,0.000000000000000000e+00,9.687500000000000000e-01
2.429376983642578125e+02,3.469948196411132812e+01,4.131424427032470703e-02,0.000000000000000000e+00,9.843750000000000000e-01
3.069666137695312500e+02,4.379729461669921875e+01,3.855494260787963867e-01,0.000000000000000000e+00,8.437500000000000000e-01
2.933703002929687500e+02,4.189220428466796875e+01,1.248650252819061279e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.858573150634765625e+02,2.653197669982910156e+01,1.334885060787200928e-01,0.000000000000000000e+00,9.687500000000000000e-01
1.951737060546875000e+02,2.783287048339843750e+01,3.436180055141448975e-01,0.000000000000000000e+00,8.906250000000000000e-01
2.527532958984375000e+02,3.607333755493164062e+01,2.399220913648605347e-01,0.000000000000000000e+00,9.375000000000000000e-01
1.920800933837890625e+02,2.740228652954101562e+01,2.640860080718994141e-01,1.562500000000000000e-02,9.218750000000000000e-01
8.428877258300781250e+01,1.199005508422851562e+01,3.583820164203643799e-01,1.562500000000000000e-02,8.437500000000000000e-01
2.213062591552734375e+02,3.156307220458984375e+01,3.647683262825012207e-01,0.000000000000000000e+00,8.906250000000000000e-01
3.115942382812500000e+02,4.444549560546875000e+01,4.757601618766784668e-01,0.000000000000000000e+00,8.437500000000000000e-01
3.152591247558593750e+02,4.498617935180664062e+01,3.558721542358398438e-01,0.000000000000000000e+00,8.750000000000000000e-01
3.115780334472656250e+02,4.447914886474609375e+01,2.239874154329299927e-01,0.000000000000000000e+00,9.375000000000000000e-01
2.512642517089843750e+02,3.585446929931640625e+01,2.829635143280029297e-01,3.125000000000000000e-02,8.906250000000000000e-01
2.584400634765625000e+02,3.691461181640625000e+01,3.777281567454338074e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.043437805175781250e+02,2.916877746582031250e+01,1.623380929231643677e-01,0.000000000000000000e+00,9.687500000000000000e-01
